Domain,Kingdom,Phylum,Class,Order,Family,Genus,Species,PC9,C1,P6,pm11,Total
d__Viruses,k__Bamfordvirae,p__Nucleocytoviricota,c__Pokkesviricetes,o__Chitovirales,f__Poxviridae,g__Molluscipoxvirus,s__Molluscum_contagiosum_virus,34,26,24,4,88
d__Viruses,k__Heunggongvirae,p__Peploviricota,c__Herviviricetes,o__Herpesvirales,f__Herpesviridae,g__Roseolovirus,s__inconsistent,0,6,0,42,48
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Ackermannviridae,g__unclassified_f__Ackermannviridae,s__Ackermannviridae_sp.,0,2,0,0,2
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Herelleviridae,g__unclassified_f__Herelleviridae,s__Herelleviridae_sp.,0,52,0,16,68
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Myoviridae,g__inconsistent,s__inconsistent,0,8,0,142,150
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Myoviridae,g__unclassified_f__Myoviridae,s__Myoviridae_sp.,3110,5514,8034,6632,23290
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Myoviridae,g__unclassified_f__Myoviridae,s__Myoviridae_sp._ctIty1,0,0,0,18,18
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Myoviridae,g__unclassified_f__Myoviridae,s__Myoviridae_sp._ctLIM9,0,12,8,54,74
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Myoviridae,g__unclassified_f__Myoviridae,s__Myoviridae_sp._ctRci5,2,0,0,12,14
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Myoviridae,g__unclassified_f__Myoviridae,s__Myoviridae_sp._ctkfK18,12,50,0,0,62
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Myoviridae,g__unclassified_f__Myoviridae,s__Pectobacterium_phage_Arno18,0,0,0,16,16
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Myoviridae,g__unclassified_f__Myoviridae,s__Ralstonia_phage_RP13,0,0,0,26,26
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Myoviridae,g__unclassified_f__Myoviridae,s__inconsistent,634,6502,1280,1842,10258
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Podoviridae,g__unclassified_f__Podoviridae,s__Podoviridae_sp.,516,358,1870,1952,4696
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Podoviridae,g__unclassified_f__Podoviridae,s__inconsistent,40,632,66,550,1288
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Siphoviridae,g__inconsistent,s__inconsistent,62,42,0,22,126
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Siphoviridae,g__unclassified_f__Siphoviridae,s__Siphoviridae_sp.,3140,6944,2476,30180,42740
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Siphoviridae,g__unclassified_f__Siphoviridae,s__Siphoviridae_sp._ctGkF12,0,2,0,0,2
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Siphoviridae,g__unclassified_f__Siphoviridae,s__Siphoviridae_sp._ctHip2,4,8,0,52,64
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Siphoviridae,g__unclassified_f__Siphoviridae,s__Siphoviridae_sp._ctjxN1,0,0,14,0,14
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Siphoviridae,g__unclassified_f__Siphoviridae,s__Siphoviridae_sp._ctnR15,0,0,0,8,8
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Siphoviridae,g__unclassified_f__Siphoviridae,s__Siphoviridae_sp._cttiG1,0,20,0,0,20
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Siphoviridae,g__unclassified_f__Siphoviridae,s__Siphovirus_29632,0,0,0,18,18
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__Siphoviridae,g__unclassified_f__Siphoviridae,s__inconsistent,852,822,332,4056,6062
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__inconsistent,g__inconsistent,s__inconsistent,1874,2112,7096,3428,14510
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__unclassified_o__Caudovirales,g__unclassified_o__Caudovirales,s__Caudovirales_sp.,1982,10,14,62,2068
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Caudovirales,f__unclassified_o__Caudovirales,g__unclassified_o__Caudovirales,s__inconsistent,8,6,4,52,70
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__Crassvirales,f__unclassified_o__Crassvirales,g__unclassified_o__Crassvirales,s__CrAss-like_virus_sp.,0,2,388,6,396
d__Viruses,k__Heunggongvirae,p__Uroviricota,c__Caudoviricetes,o__inconsistent,f__inconsistent,g__inconsistent,s__inconsistent,0,0,10,58,68
d__Viruses,k__Loebvirae,p__Hofneiviricota,c__Faserviricetes,o__Tubulavirales,f__Inoviridae,g__unclassified_f__Inoviridae,s__Inoviridae_sp.,74,46,14,66,200
d__Viruses,k__Loebvirae,p__Hofneiviricota,c__Faserviricetes,o__Tubulavirales,f__Inoviridae,g__unclassified_f__Inoviridae,s__Inoviridae_sp._ct6Sz5,2,0,0,0,2
d__Viruses,k__Orthornavirae,p__Kitrinoviricota,c__Alsuviricetes,o__Hepelivirales,f__Hepeviridae,g__Paslahepevirus,s__Paslahepevirus_balayani,0,0,0,4,4
d__Viruses,k__Orthornavirae,p__Pisuviricota,c__Pisoniviricetes,o__Picornavirales,f__Picornaviridae,g__Enterovirus,s__Enterovirus_B,0,0,0,4,4
d__Viruses,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Retroviridae,g__Betaretrovirus,s__Squirrel_monkey_retrovirus,8,8,4,10,30
d__Viruses,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Retroviridae,g__Betaretrovirus,s__inconsistent,12,2,8,6,28
d__Viruses,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Retroviridae,g__Gammaretrovirus,s__Murine_leukemia_virus,22,14,12,18,66
d__Viruses,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Retroviridae,g__Gammaretrovirus,s__Porcine_type-C_oncovirus,46,48,46,60,200
d__Viruses,k__Pararnavirae,p__Artverviricota,c__Revtraviricetes,o__Ortervirales,f__Retroviridae,g__Gammaretrovirus,s__Reticuloendotheliosis_virus,4,4,4,8,20
